from,to,action,p(s),frequency
219,657,6,0.2,2
219,502,4,0.1,1
219,219,6,0.1,1
219,219,4,0.2,2
219,210,4,0.1,1
219,210,5,0.1,1
219,362,6,0.1,1
220,223,3,0.0044444444444444444,1
220,223,1,0.035555555555555556,8
220,220,1,0.9377777777777778,211
220,224,7,0.008888888888888889,2
220,708,1,0.013333333333333334,3
221,224,3,0.2,1
221,1829,9,0.2,1
221,221,9,0.4,2
221,1848,9,0.2,1
222,222,9,0.25,3
222,222,3,0.16666666666666666,2
222,224,9,0.08333333333333333,1
222,500,3,0.08333333333333333,1
222,1003,7,0.08333333333333333,1
222,223,3,0.16666666666666666,2
222,1188,3,0.08333333333333333,1
222,265,5,0.08333333333333333,1
223,220,1,0.11711711711711711,13
223,223,1,0.8738738738738738,97
223,222,7,0.009009009009009009,1
224,222,9,0.1875,3
224,222,7,0.0625,1
224,220,3,0.0625,1
224,260,8,0.0625,1
224,224,7,0.25,4
224,224,9,0.125,2
224,118,7,0.0625,1
224,7,9,0.0625,1
224,267,5,0.0625,1
224,791,4,0.0625,1
225,231,2,0.047619047619047616,1
225,231,8,0.047619047619047616,1
225,225,2,0.2857142857142857,6
225,225,8,0.047619047619047616,1
225,225,10,0.047619047619047616,1
225,72,2,0.047619047619047616,1
225,48,4,0.047619047619047616,1
225,43,4,0.09523809523809523,2
225,43,6,0.047619047619047616,1
225,1714,2,0.09523809523809523,2
225,1714,10,0.047619047619047616,1
225,1759,8,0.047619047619047616,1
225,45,4,0.047619047619047616,1
225,156,10,0.047619047619047616,1
226,226,4,0.16,4
226,226,5,0.2,5
226,226,6,0.08,2
226,227,4,0.12,3
226,227,6,0.04,1
226,227,5,0.04,1
226,229,5,0.08,2
226,436,5,0.08,2
226,263,5,0.04,1
226,405,5,0.04,1
226,1242,6,0.04,1
226,321,5,0.04,1
226,2157,10,0.04,1
227,229,4,0.07407407407407407,2
227,229,5,0.037037037037037035,1
227,229,6,0.037037037037037035,1
227,227,5,0.48148148148148145,13
227,267,5,0.1111111111111111,3
227,798,5,0.037037037037037035,1
227,664,5,0.037037037037037035,1
227,263,5,0.07407407407407407,2
227,263,6,0.037037037037037035,1
227,1795,9,0.037037037037037035,1
227,260,10,0.037037037037037035,1
228,225,2,0.3333333333333333,1
228,228,8,0.3333333333333333,1
228,43,6,0.3333333333333333,1
229,229,5,0.08333333333333333,1
229,229,6,0.08333333333333333,1
229,229,4,0.08333333333333333,1
229,267,5,0.16666666666666666,2
229,265,5,0.08333333333333333,1
229,1231,2,0.16666666666666666,2
229,133,6,0.08333333333333333,1
229,133,5,0.16666666666666666,2
229,1748,4,0.08333333333333333,1
230,226,4,0.25,1
230,263,5,0.5,2
230,408,4,0.25,1
231,231,2,0.1111111111111111,1
231,231,8,0.1111111111111111,1
231,231,10,0.3333333333333333,3
231,48,6,0.1111111111111111,1
231,225,2,0.1111111111111111,1
231,1759,2,0.1111111111111111,1
231,49,5,0.1111111111111111,1
232,124,5,0.05555555555555555,2
232,124,4,0.08333333333333333,3
232,124,6,0.027777777777777776,1
232,422,7,0.05555555555555555,2
232,232,3,0.2222222222222222,8
232,232,9,0.19444444444444445,7
232,232,7,0.16666666666666666,6
232,0,7,0.027777777777777776,1
232,9,5,0.027777777777777776,1
232,162,7,0.027777777777777776,1
232,1286,9,0.027777777777777776,1
232,1641,9,0.027777777777777776,1
232,333,8,0.027777777777777776,1
232,154,8,0.027777777777777776,1
233,233,6,0.34375,11
233,233,5,0.125,4
233,233,4,0.125,4
233,106,4,0.03125,1
233,312,2,0.0625,2
233,124,5,0.03125,1
233,124,6,0.03125,1
233,19,4,0.0625,2
233,498,5,0.03125,1
233,294,6,0.03125,1
233,939,4,0.03125,1
233,933,3,0.03125,1
233,4,7,0.03125,1
233,364,4,0.03125,1
234,234,6,0.16666666666666666,1
234,234,4,0.16666666666666666,1
234,237,6,0.16666666666666666,1
234,31,4,0.16666666666666666,1
234,1267,4,0.16666666666666666,1
234,26,4,0.16666666666666666,1
235,235,5,0.07142857142857142,1
235,235,4,0.14285714285714285,2
235,235,6,0.21428571428571427,3
235,92,4,0.07142857142857142,1
235,92,6,0.07142857142857142,1
235,695,6,0.21428571428571427,3
235,695,4,0.07142857142857142,1
235,1065,10,0.07142857142857142,1
235,944,4,0.07142857142857142,1
236,137,4,1.0,1
237,235,5,0.5,1
237,1379,5,0.5,1
238,26,6,0.1282798833819242,44
238,26,4,0.03206997084548105,11
238,26,5,0.04956268221574344,17
238,66,5,0.023323615160349854,8
238,66,6,0.011661807580174927,4
238,238,5,0.10495626822157435,36
238,238,6,0.31486880466472306,108
238,238,4,0.12244897959183673,42
238,286,6,0.0058309037900874635,2
238,286,4,0.0029154518950437317,1
238,286,5,0.0029154518950437317,1
238,44,4,0.0058309037900874635,2
238,44,6,0.011661807580174927,4
238,65,5,0.0058309037900874635,2
238,218,6,0.04664723032069971,16
238,218,5,0.014577259475218658,5
238,218,4,0.008746355685131196,3
238,803,2,0.0029154518950437317,1
238,92,5,0.0029154518950437317,1
238,31,5,0.0058309037900874635,2
238,24,5,0.011661807580174927,4
238,24,6,0.008746355685131196,3
238,24,4,0.0029154518950437317,1
238,1208,9,0.0029154518950437317,1
238,1208,3,0.0058309037900874635,2
238,1208,7,0.0029154518950437317,1
238,832,6,0.0029154518950437317,1
238,832,4,0.0029154518950437317,1
238,29,5,0.0029154518950437317,1
238,29,6,0.0029154518950437317,1
238,106,6,0.0029154518950437317,1
238,138,5,0.0029154518950437317,1
238,199,5,0.0029154518950437317,1
238,172,10,0.0029154518950437317,1
238,1155,5,0.0029154518950437317,1
238,23,6,0.0029154518950437317,1
238,23,4,0.0029154518950437317,1
238,1008,5,0.0029154518950437317,1
238,1860,5,0.0029154518950437317,1
238,317,5,0.0029154518950437317,1
238,1851,5,0.0029154518950437317,1
238,171,9,0.0029154518950437317,1
238,2070,4,0.0029154518950437317,1
238,289,6,0.0029154518950437317,1
238,2094,5,0.0029154518950437317,1
238,32,6,0.0029154518950437317,1
238,1037,8,0.0029154518950437317,1
239,239,4,0.1276595744680851,6
239,239,6,0.2978723404255319,14
239,239,5,0.2127659574468085,10
239,96,5,0.10638297872340426,5
239,96,6,0.0851063829787234,4
239,20,5,0.0425531914893617,2
239,31,5,0.02127659574468085,1
239,218,6,0.02127659574468085,1
239,218,5,0.02127659574468085,1
239,218,4,0.02127659574468085,1
239,240,6,0.02127659574468085,1
239,2074,5,0.02127659574468085,1
240,240,6,0.3181818181818182,7
240,240,5,0.09090909090909091,2
240,240,4,0.09090909090909091,2
240,24,6,0.13636363636363635,3
240,784,4,0.045454545454545456,1
240,784,5,0.045454545454545456,1
240,784,6,0.09090909090909091,2
240,786,5,0.045454545454545456,1
240,1470,6,0.045454545454545456,1
240,218,4,0.045454545454545456,1
240,1739,6,0.045454545454545456,1
241,48,6,0.2,1
241,273,6,0.4,2
241,241,6,0.2,1
241,1952,5,0.2,1
242,242,10,0.6153846153846154,16
242,242,8,0.23076923076923078,6
242,246,5,0.038461538461538464,1
242,1220,8,0.038461538461538464,1
242,1841,2,0.07692307692307693,2
243,242,2,0.03333333333333333,1
243,243,5,0.5333333333333333,16
243,243,6,0.1,3
243,243,4,0.03333333333333333,1
243,246,5,0.16666666666666666,5
243,292,5,0.06666666666666667,2
243,319,7,0.03333333333333333,1
243,1663,6,0.03333333333333333,1
244,244,1,0.9333333333333333,42
244,245,1,0.022222222222222223,1
244,246,4,0.022222222222222223,1
244,1136,1,0.022222222222222223,1
245,245,3,0.07407407407407407,2
245,245,1,0.7777777777777778,21
245,244,1,0.07407407407407407,2
245,113,7,0.07407407407407407,2
246,246,5,0.37777777777777777,17
246,246,6,0.044444444444444446,2
246,246,4,0.17777777777777778,8
246,247,3,0.022222222222222223,1
246,113,7,0.08888888888888889,4
246,113,9,0.06666666666666667,3
246,320,5,0.08888888888888889,4
246,320,6,0.044444444444444446,2
246,157,4,0.022222222222222223,1
246,1129,1,0.022222222222222223,1
246,1129,6,0.022222222222222223,1
246,966,2,0.022222222222222223,1
247,247,3,0.14285714285714285,1
247,247,9,0.5714285714285714,4
247,113,9,0.2857142857142857,2
248,248,1,0.4,2
248,259,4,0.4,2
248,796,1,0.2,1
249,172,8,0.014705882352941176,1
249,249,10,0.2647058823529412,18
249,249,8,0.27941176470588236,19
249,249,2,0.1323529411764706,9
249,124,6,0.014705882352941176,1
249,304,10,0.014705882352941176,1
249,304,8,0.014705882352941176,1
249,294,4,0.014705882352941176,1
249,294,5,0.014705882352941176,1
249,294,6,0.014705882352941176,1
249,312,10,0.029411764705882353,2
249,985,8,0.014705882352941176,1
249,985,2,0.014705882352941176,1
249,528,2,0.04411764705882353,3
249,1012,8,0.014705882352941176,1
249,176,8,0.014705882352941176,1
249,31,6,0.014705882352941176,1
249,173,8,0.014705882352941176,1
249,1502,10,0.014705882352941176,1
249,313,8,0.014705882352941176,1
249,313,10,0.014705882352941176,1
249,92,4,0.014705882352941176,1
250,250,2,0.14545454545454545,8
250,250,8,0.3090909090909091,17
250,250,10,0.16363636363636364,9
250,249,8,0.01818181818181818,1
250,1105,5,0.01818181818181818,1
250,255,8,0.03636363636363636,2
250,1240,2,0.01818181818181818,1
250,1049,10,0.01818181818181818,1
250,1049,8,0.03636363636363636,2
250,1068,8,0.05454545454545454,3
250,304,8,0.09090909090909091,5
250,304,2,0.01818181818181818,1
250,1788,8,0.01818181818181818,1
250,1788,10,0.05454545454545454,3
251,259,6,0.05555555555555555,1
251,255,8,0.1111111111111111,2
251,251,8,0.3333333333333333,6
251,251,2,0.2222222222222222,4
251,840,8,0.1111111111111111,2
251,840,2,0.05555555555555555,1
251,254,10,0.05555555555555555,1
251,1433,2,0.05555555555555555,1
252,389,6,0.03225806451612903,1
252,66,6,0.03225806451612903,1
252,66,5,0.03225806451612903,1
252,240,4,0.06451612903225806,2
252,138,4,0.06451612903225806,2
252,138,6,0.03225806451612903,1
252,252,5,0.12903225806451613,4
252,252,6,0.16129032258064516,5
252,252,4,0.12903225806451613,4
252,1306,4,0.03225806451612903,1
252,31,6,0.03225806451612903,1
252,31,4,0.03225806451612903,1
252,1401,5,0.12903225806451613,4
252,65,5,0.03225806451612903,1
252,1036,9,0.03225806451612903,1
252,26,4,0.03225806451612903,1
253,250,2,0.125,1
253,1238,4,0.125,1
253,253,10,0.25,2
253,253,2,0.125,1
253,253,8,0.25,2
253,1301,8,0.125,1
254,254,10,0.2857142857142857,2
254,254,2,0.14285714285714285,1
254,256,2,0.14285714285714285,1
254,251,8,0.14285714285714285,1
254,827,8,0.14285714285714285,1
254,973,2,0.14285714285714285,1
255,255,8,0.3684210526315789,7
255,255,10,0.15789473684210525,3
255,255,2,0.05263157894736842,1
255,253,10,0.05263157894736842,1
255,314,8,0.10526315789473684,2
255,971,8,0.10526315789473684,2
255,969,8,0.05263157894736842,1
255,1106,8,0.05263157894736842,1
255,79,6,0.05263157894736842,1
256,256,1,0.6666666666666666,2
256,254,8,0.3333333333333333,1
257,257,6,0.3333333333333333,1
257,257,5,0.3333333333333333,1
257,254,10,0.3333333333333333,1
258,252,6,0.09090909090909091,1
258,252,5,0.09090909090909091,1
258,385,9,0.09090909090909091,1
258,258,5,0.36363636363636365,4
258,258,6,0.09090909090909091,1
258,1612,5,0.09090909090909091,1
258,132,6,0.09090909090909091,1
258,132,5,0.09090909090909091,1
259,257,6,0.041666666666666664,1
259,259,5,0.3333333333333333,8
259,259,6,0.20833333333333334,5
259,259,4,0.20833333333333334,5
259,248,1,0.08333333333333333,2
259,248,6,0.041666666666666664,1
259,251,8,0.041666666666666664,1
259,254,2,0.041666666666666664,1
260,260,10,0.5,9
260,260,8,0.16666666666666666,3
260,267,5,0.1111111111111111,2
260,534,8,0.05555555555555555,1
260,1254,10,0.05555555555555555,1
260,1720,2,0.05555555555555555,1
260,1861,8,0.05555555555555555,1
261,261,1,0.872791519434629,247
261,264,1,0.09540636042402827,27
261,271,1,0.0176678445229682,5
261,373,1,0.0035335689045936395,1
261,265,4,0.0035335689045936395,1
261,374,1,0.0035335689045936395,1
261,223,1,0.0035335689045936395,1
262,266,9,0.012658227848101266,1
262,101,7,0.02531645569620253,2
262,101,3,0.05063291139240506,4
262,101,9,0.0379746835443038,3
262,319,9,0.012658227848101266,1
262,384,9,0.012658227848101266,1
262,384,7,0.012658227848101266,1
262,384,3,0.012658227848101266,1
262,21,4,0.02531645569620253,2
262,21,5,0.05063291139240506,4
262,21,6,0.06329113924050633,5
262,262,7,0.12658227848101267,10
262,262,9,0.13924050632911392,11
262,262,3,0.26582278481012656,21
262,329,9,0.012658227848101266,1
262,1348,3,0.012658227848101266,1
262,22,4,0.012658227848101266,1
262,22,6,0.012658227848101266,1
262,22,5,0.012658227848101266,1
262,23,4,0.012658227848101266,1
262,1671,4,0.012658227848101266,1
262,1473,3,0.012658227848101266,1
262,1735,3,0.012658227848101266,1
262,1187,7,0.012658227848101266,1
262,12,6,0.012658227848101266,1
262,713,9,0.012658227848101266,1
263,263,5,0.6153846153846154,16
263,263,6,0.07692307692307693,2
263,260,10,0.038461538461538464,1
263,382,1,0.038461538461538464,1
263,382,6,0.038461538461538464,1
263,267,5,0.11538461538461539,3
263,1311,9,0.038461538461538464,1
263,1417,5,0.038461538461538464,1
264,264,1,0.9210526315789473,560
264,264,6,0.001644736842105263,1
264,261,1,0.05098684210526316,31
264,267,4,0.011513157894736841,7
264,272,1,0.013157894736842105,8
264,373,1,0.001644736842105263,1
265,264,6,0.03389830508474576,2
265,381,10,0.06779661016949153,4
265,265,5,0.5423728813559322,32
265,265,4,0.06779661016949153,4
265,265,6,0.03389830508474576,2
265,267,5,0.05084745762711865,3
265,267,4,0.01694915254237288,1
265,261,6,0.1016949152542373,6
265,233,4,0.01694915254237288,1
265,692,4,0.01694915254237288,1
265,323,4,0.05084745762711865,3
266,230,5,1.0,1
267,267,5,0.5353535353535354,53
267,267,4,0.1414141414141414,14
267,267,6,0.04040404040404041,4
267,265,5,0.030303030303030304,3
267,265,6,0.010101010101010102,1
267,95,4,0.010101010101010102,1
267,95,6,0.010101010101010102,1
267,264,6,0.13131313131313133,13
267,260,8,0.030303030303030304,3
267,260,10,0.010101010101010102,1
267,224,7,0.020202020202020204,2
267,224,9,0.010101010101010102,1
267,229,4,0.010101010101010102,1
267,403,4,0.010101010101010102,1
268,268,1,0.8,16
268,270,1,0.15,3
268,363,4,0.05,1
269,269,7,0.2,2
269,269,3,0.1,1
269,171,7,0.2,2
269,171,3,0.1,1
269,336,9,0.2,2
269,336,7,0.1,1
269,158,7,0.1,1
270,270,1,0.8214285714285714,46
270,270,6,0.017857142857142856,1
270,268,1,0.05357142857142857,3
270,118,7,0.017857142857142856,1
270,292,4,0.017857142857142856,1
270,122,1,0.017857142857142856,1
270,443,1,0.05357142857142857,3
271,272,1,0.023696682464454975,5
271,271,1,0.9478672985781991,200
271,271,6,0.004739336492890996,1
271,261,1,0.018957345971563982,4
271,264,1,0.004739336492890996,1
272,271,1,0.056179775280898875,5
272,272,1,0.8764044943820225,78
272,264,1,0.06741573033707865,6
273,273,6,0.21965317919075145,38
273,273,4,0.12138728323699421,21
273,273,5,0.10404624277456648,18
273,43,6,0.06936416184971098,12
273,43,5,0.005780346820809248,1
273,43,4,0.005780346820809248,1
273,111,6,0.011560693641618497,2
273,287,6,0.005780346820809248,1
273,48,5,0.05202312138728324,9
273,48,6,0.09248554913294797,16
273,48,4,0.04046242774566474,7
273,105,6,0.09826589595375723,17
273,105,4,0.03468208092485549,6
273,105,5,0.011560693641618497,2
273,625,5,0.005780346820809248,1
273,110,6,0.005780346820809248,1
273,799,6,0.011560693641618497,2
273,76,6,0.005780346820809248,1
273,76,5,0.005780346820809248,1
273,1035,2,0.005780346820809248,1
273,1140,6,0.017341040462427744,3
273,1140,4,0.005780346820809248,1
273,241,6,0.005780346820809248,1
273,212,5,0.005780346820809248,1
273,1574,4,0.005780346820809248,1
273,807,6,0.005780346820809248,1
273,1321,5,0.005780346820809248,1
273,815,5,0.005780346820809248,1
273,209,6,0.005780346820809248,1
273,35,6,0.005780346820809248,1
273,231,2,0.005780346820809248,1
273,77,5,0.005780346820809248,1
273,857,5,0.005780346820809248,1
274,276,7,1.0,1
275,275,3,0.5,1
275,277,7,0.5,1
276,282,7,1.0,1
277,280,7,1.0,1
278,278,1,0.5,1
278,274,7,0.5,1
279,279,5,0.5,3
279,279,4,0.16666666666666666,1
279,281,5,0.16666666666666666,1
279,773,7,0.16666666666666666,1
280,7,7,0.2,1
280,280,7,0.2,1
280,164,7,0.2,1
280,805,7,0.2,1
280,500,3,0.2,1
281,281,5,0.6666666666666666,2
281,278,6,0.3333333333333333,1
282,282,3,0.3076923076923077,4
282,282,9,0.23076923076923078,3
282,282,7,0.07692307692307693,1
282,275,3,0.07692307692307693,1
282,269,7,0.07692307692307693,1
282,120,9,0.07692307692307693,1
282,120,3,0.07692307692307693,1
282,1110,9,0.07692307692307693,1
283,284,4,0.16666666666666666,1
283,283,5,0.16666666666666666,1
283,509,5,0.16666666666666666,1
283,802,6,0.16666666666666666,1
283,288,6,0.3333333333333333,2
284,284,4,0.05,1
284,284,5,0.15,3
284,284,6,0.15,3
284,238,4,0.1,2
284,238,5,0.05,1
284,238,6,0.05,1
284,512,5,0.05,1
284,286,5,0.05,1
284,288,6,0.1,2
284,288,5,0.15,3
284,76,5,0.05,1
284,831,4,0.05,1
285,285,6,0.5,1
285,288,4,0.5,1
286,289,6,0.07142857142857142,1
286,289,5,0.07142857142857142,1
286,286,5,0.14285714285714285,2
286,286,6,0.2857142857142857,4
286,26,5,0.07142857142857142,1
286,26,4,0.14285714285714285,2
286,26,6,0.07142857142857142,1
286,1092,6,0.07142857142857142,1
286,96,5,0.07142857142857142,1
287,212,6,0.3333333333333333,1
287,474,4,0.3333333333333333,1
287,273,6,0.3333333333333333,1
288,105,4,0.041666666666666664,1
288,105,6,0.041666666666666664,1
288,476,6,0.041666666666666664,1
288,476,5,0.041666666666666664,1
288,289,5,0.041666666666666664,1
288,289,6,0.041666666666666664,1
288,288,6,0.3333333333333333,8
288,288,5,0.041666666666666664,1
288,288,4,0.041666666666666664,1
288,54,6,0.041666666666666664,1
288,112,6,0.08333333333333333,2
288,112,4,0.041666666666666664,1
288,889,4,0.041666666666666664,1
288,44,4,0.08333333333333333,2
288,44,6,0.041666666666666664,1
289,289,5,0.0625,2
289,289,6,0.25,8
289,289,4,0.1875,6
289,26,6,0.0625,2
289,26,4,0.09375,3
289,66,5,0.03125,1
289,508,6,0.03125,1
289,440,5,0.03125,1
289,44,6,0.03125,1
289,286,6,0.0625,2
289,286,5,0.03125,1
289,218,4,0.03125,1
289,238,4,0.0625,2
289,1092,6,0.03125,1
290,290,1,0.921875,59
290,291,1,0.0625,4
290,957,8,0.015625,1
291,291,1,0.8837209302325582,38
291,290,1,0.11627906976744186,5
292,79,4,0.05263157894736842,1
292,363,5,0.05263157894736842,1
292,292,5,0.631578947368421,12
292,292,4,0.10526315789473684,2
292,270,6,0.10526315789473684,2
292,84,8,0.05263157894736842,1
293,293,6,0.15789473684210525,9
293,293,4,0.43859649122807015,25
293,293,5,0.10526315789473684,6
293,83,4,0.07017543859649122,4
293,30,4,0.03508771929824561,2
293,77,4,0.017543859649122806,1
293,294,4,0.017543859649122806,1
293,294,6,0.03508771929824561,2
293,294,5,0.017543859649122806,1
293,792,4,0.017543859649122806,1
293,27,4,0.017543859649122806,1
293,414,7,0.017543859649122806,1
293,414,9,0.017543859649122806,1
293,1496,6,0.017543859649122806,1
293,355,7,0.017543859649122806,1
294,294,5,0.42424242424242425,42
294,294,6,0.23232323232323232,23
294,294,4,0.0707070707070707,7
294,124,5,0.08080808080808081,8
294,124,6,0.030303030303030304,3
294,249,10,0.010101010101010102,1
294,249,2,0.020202020202020204,2
294,66,4,0.010101010101010102,1
294,683,6,0.030303030303030304,3
294,763,6,0.010101010101010102,1
294,233,6,0.010101010101010102,1
294,31,4,0.010101010101010102,1
294,1236,4,0.010101010101010102,1
294,0,9,0.010101010101010102,1
