sample_token,scene_token,cam_type,category,attribute,visibility,bbox_bottom_corners,bbox_center
6dabc0fb1df045558f802246dd186b3f,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1304.4249439673563), np.float64(1050.440971343525)), (np.float64(1303.0368500071447), np.float64(1051.9208484186984)), (np.float64(1299.6190560326436), np.float64(1048.715028656475)), (np.float64(1301.0071499928551), np.float64(1047.2351515813016))]","[np.float64(1302.022), np.float64(1049.578)]"
82597244941b4e79aa3e1e9cc6386f8b,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1307.7885167796671), np.float64(1054.1594765740342)), (np.float64(1306.3249176225659), np.float64(1055.5647233521245)), (np.float64(1303.0794832203328), np.float64(1052.1845234259658)), (np.float64(1304.543082377434), np.float64(1050.7792766478756))]","[np.float64(1305.434), np.float64(1053.172)]"
8bf071b1b92c4ff1bd5016bfb30de3f7,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,vehicle.bus.rigid,vehicle.moving,4,"[(np.float64(1300.795448705474), np.float64(1046.274712956536)), (np.float64(1298.920302384124), np.float64(1048.0131246665537)), (np.float64(1293.8845512945259), np.float64(1042.5812870434643)), (np.float64(1295.759697615876), np.float64(1040.8428753334465))]","[np.float64(1297.34), np.float64(1044.428)]"
b8766f4291d5449d95bab459ca724ad8,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,vehicle.bus.rigid,vehicle.moving,4,"[(np.float64(1304.0384487054741), np.float64(1049.545712956536)), (np.float64(1302.163302384124), np.float64(1051.2841246665537)), (np.float64(1297.127551294526), np.float64(1045.8522870434642)), (np.float64(1299.002697615876), np.float64(1044.1138753334465))]","[np.float64(1300.583), np.float64(1047.699)]"
dde297c8e12f44c4bc2f2c80e49d2b5a,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1305.4274352422935), np.float64(1040.9859607383987)), (np.float64(1305.0835674403686), np.float64(1041.300461827108)), (np.float64(1304.6185647577063), np.float64(1040.792039261601)), (np.float64(1304.9624325596312), np.float64(1040.4775381728919))]","[np.float64(1305.023), np.float64(1040.889)]"
dde297c8e12f44c4bc2f2c80e49d2b5a,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,vehicle.bus.rigid,vehicle.moving,4,"[(np.float64(1307.3061520089898), np.float64(1052.8891257979767)), (np.float64(1305.4616307492256), np.float64(1054.6599985552007)), (np.float64(1300.3318479910101), np.float64(1049.3168742020234)), (np.float64(1302.1763692507743), np.float64(1047.5460014447995))]","[np.float64(1303.819), np.float64(1051.103)]"
a0462df7186d4ca99ef58f455d53a42c,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1305.5030070666196), np.float64(1041.058878489507)), (np.float64(1305.0736393871437), np.float64(1041.4949832886336)), (np.float64(1304.5049929333802), np.float64(1040.9351215104932)), (np.float64(1304.9343606128562), np.float64(1040.4990167113665))]","[np.float64(1305.004), np.float64(1040.997)]"
a0462df7186d4ca99ef58f455d53a42c,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1305.7895727522416), np.float64(1041.358787086132)), (np.float64(1305.456890354999), np.float64(1041.685097402495)), (np.float64(1304.9744272477585), np.float64(1041.1932129138681)), (np.float64(1305.3071096450012), np.float64(1040.866902597505))]","[np.float64(1305.382), np.float64(1041.276)]"
a0462df7186d4ca99ef58f455d53a42c,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,vehicle.bus.rigid,vehicle.moving,4,"[(np.float64(1310.8451520089898), np.float64(1056.4811257979766)), (np.float64(1309.0006307492256), np.float64(1058.2519985552005)), (np.float64(1303.8708479910101), np.float64(1052.9088742020233)), (np.float64(1305.7153692507743), np.float64(1051.1380014447993))]","[np.float64(1307.358), np.float64(1054.695)]"
d7bea9a3552b40e29d42324108dff575,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1305.8300070666196), np.float64(1041.347878489507)), (np.float64(1305.4006393871437), np.float64(1041.7839832886336)), (np.float64(1304.8319929333802), np.float64(1041.2241215104932)), (np.float64(1305.2613606128562), np.float64(1040.7880167113665))]","[np.float64(1305.331), np.float64(1041.286)]"
d7bea9a3552b40e29d42324108dff575,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1306.1825727522416), np.float64(1041.782787086132)), (np.float64(1305.849890354999), np.float64(1042.109097402495)), (np.float64(1305.3674272477585), np.float64(1041.6172129138681)), (np.float64(1305.7001096450012), np.float64(1041.290902597505))]","[np.float64(1305.775), np.float64(1041.7)]"
d7bea9a3552b40e29d42324108dff575,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1307.4064445582426), np.float64(1040.438758107825)), (np.float64(1306.9384554939566), np.float64(1040.9485131820602)), (np.float64(1306.3815554417574), np.float64(1040.4372418921753)), (np.float64(1306.8495445060435), np.float64(1039.92748681794))]","[np.float64(1306.894), np.float64(1040.438)]"
d7bea9a3552b40e29d42324108dff575,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,vehicle.bus.rigid,vehicle.moving,4,"[(np.float64(1314.0357203481954), np.float64(1060.0648065800158)), (np.float64(1312.1404672949564), np.float64(1061.781275299273)), (np.float64(1307.1682796518048), np.float64(1056.2911934199844)), (np.float64(1309.0635327050438), np.float64(1054.5747247007273))]","[np.float64(1310.602), np.float64(1058.178)]"
3ffc4360d1084e6eae5067e87d79503f,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1306.1530070666197), np.float64(1041.6958784895069)), (np.float64(1305.7236393871437), np.float64(1042.1319832886336)), (np.float64(1305.1549929333803), np.float64(1041.5721215104932)), (np.float64(1305.5843606128562), np.float64(1041.1360167113664))]","[np.float64(1305.654), np.float64(1041.634)]"
3ffc4360d1084e6eae5067e87d79503f,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1306.4975727522415), np.float64(1042.121787086132)), (np.float64(1306.1648903549988), np.float64(1042.448097402495)), (np.float64(1305.6824272477584), np.float64(1041.956212913868)), (np.float64(1306.015109645001), np.float64(1041.629902597505))]","[np.float64(1306.09), np.float64(1042.039)]"
3ffc4360d1084e6eae5067e87d79503f,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1307.8484445582426), np.float64(1040.862758107825)), (np.float64(1307.3804554939566), np.float64(1041.3725131820602)), (np.float64(1306.8235554417574), np.float64(1040.8612418921753)), (np.float64(1307.2915445060435), np.float64(1040.35148681794))]","[np.float64(1307.336), np.float64(1040.862)]"
3ffc4360d1084e6eae5067e87d79503f,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1306.6523905647193), np.float64(1040.6323210437436)), (np.float64(1306.2837473354489), np.float64(1041.0631239795657)), (np.float64(1305.6136094352808), np.float64(1040.4896789562563)), (np.float64(1305.9822526645512), np.float64(1040.0588760204341))]","[np.float64(1306.133), np.float64(1040.561)]"
05bc09f952ab4cf8b754405f20d503c5,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1306.5260070666197), np.float64(1041.9838784895069)), (np.float64(1306.0966393871438), np.float64(1042.4199832886336)), (np.float64(1305.5279929333803), np.float64(1041.8601215104932)), (np.float64(1305.9573606128563), np.float64(1041.4240167113664))]","[np.float64(1306.027), np.float64(1041.922)]"
05bc09f952ab4cf8b754405f20d503c5,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1306.8555727522416), np.float64(1042.5087870861319)), (np.float64(1306.522890354999), np.float64(1042.835097402495)), (np.float64(1306.0404272477585), np.float64(1042.343212913868)), (np.float64(1306.3731096450013), np.float64(1042.016902597505))]","[np.float64(1306.448), np.float64(1042.426)]"
05bc09f952ab4cf8b754405f20d503c5,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1308.4024445582427), np.float64(1041.391758107825)), (np.float64(1307.9344554939566), np.float64(1041.9015131820602)), (np.float64(1307.3775554417575), np.float64(1041.3902418921753)), (np.float64(1307.8455445060436), np.float64(1040.88048681794))]","[np.float64(1307.89), np.float64(1041.391)]"
05bc09f952ab4cf8b754405f20d503c5,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1307.2193905647193), np.float64(1041.2133210437437)), (np.float64(1306.850747335449), np.float64(1041.6441239795658)), (np.float64(1306.1806094352808), np.float64(1041.0706789562564)), (np.float64(1306.5492526645512), np.float64(1040.6398760204343))]","[np.float64(1306.7), np.float64(1041.142)]"
a860c02c06e54d9dbe83ce7b694f6c17,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1306.9594551620526), np.float64(1042.3998019546234)), (np.float64(1306.5416441185603), np.float64(1042.8469908765971)), (np.float64(1305.9585448379476), np.float64(1042.3021980453768)), (np.float64(1306.3763558814398), np.float64(1041.855009123403))]","[np.float64(1306.459), np.float64(1042.351)]"
a860c02c06e54d9dbe83ce7b694f6c17,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1307.2855727522415), np.float64(1042.896787086132)), (np.float64(1306.9528903549988), np.float64(1043.2230974024951)), (np.float64(1306.4704272477584), np.float64(1042.7312129138681)), (np.float64(1306.803109645001), np.float64(1042.404902597505))]","[np.float64(1306.878), np.float64(1042.814)]"
a860c02c06e54d9dbe83ce7b694f6c17,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1309.0614445582426), np.float64(1041.9167581078248)), (np.float64(1308.5934554939565), np.float64(1042.42651318206)), (np.float64(1308.0365554417574), np.float64(1041.9152418921751)), (np.float64(1308.5045445060434), np.float64(1041.4054868179398))]","[np.float64(1308.549), np.float64(1041.916)]"
a860c02c06e54d9dbe83ce7b694f6c17,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1307.7863905647193), np.float64(1041.7943210437436)), (np.float64(1307.417747335449), np.float64(1042.2251239795658)), (np.float64(1306.7476094352808), np.float64(1041.6516789562563)), (np.float64(1307.1162526645512), np.float64(1041.2208760204342))]","[np.float64(1307.267), np.float64(1041.723)]"
6873840fc1df4796a7b959e13e9fb78a,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1307.4045616646968), np.float64(1042.803677675184)), (np.float64(1306.9986063803874), np.float64(1043.2616561759253)), (np.float64(1306.4014383353033), np.float64(1042.732322324816)), (np.float64(1306.8073936196126), np.float64(1042.2743438240748))]","[np.float64(1306.903), np.float64(1042.768)]"
6873840fc1df4796a7b959e13e9fb78a,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1307.7573548607018), np.float64(1043.2201545829605)), (np.float64(1307.448245118074), np.float64(1043.5688767747015)), (np.float64(1306.9326451392983), np.float64(1043.1118454170394)), (np.float64(1307.241754881926), np.float64(1042.7631232252984))]","[np.float64(1307.345), np.float64(1043.166)]"
6873840fc1df4796a7b959e13e9fb78a,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1309.5344445582425), np.float64(1042.4227581078248)), (np.float64(1309.0664554939565), np.float64(1042.9325131820601)), (np.float64(1308.5095554417574), np.float64(1042.4212418921752)), (np.float64(1308.9775445060434), np.float64(1041.91148681794))]","[np.float64(1309.022), np.float64(1042.422)]"
6873840fc1df4796a7b959e13e9fb78a,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1308.3860659820782), np.float64(1042.3843796504925)), (np.float64(1308.0099563755052), np.float64(1042.8086797375104)), (np.float64(1307.3499340179217), np.float64(1042.2236203495077)), (np.float64(1307.7260436244947), np.float64(1041.7993202624898))]","[np.float64(1307.868), np.float64(1042.304)]"
6873840fc1df4796a7b959e13e9fb78a,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1305.2965546995129), np.float64(1040.6059745084376)), (np.float64(1304.697753263608), np.float64(1041.3057443565724)), (np.float64(1303.917445300487), np.float64(1040.6380254915625)), (np.float64(1304.5162467363918), np.float64(1039.9382556434277))]","[np.float64(1304.607), np.float64(1040.622)]"
4ae9c033164e4e01a0392672686d095c,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1307.7491079357142), np.float64(1043.1109187832756)), (np.float64(1307.3512073072952), np.float64(1043.5759124282902)), (np.float64(1306.744892064286), np.float64(1043.0570812167246)), (np.float64(1307.142792692705), np.float64(1042.59208757171))]","[np.float64(1307.247), np.float64(1043.084)]"
4ae9c033164e4e01a0392672686d095c,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1308.2233548607016), np.float64(1043.5731545829606)), (np.float64(1307.914245118074), np.float64(1043.9218767747016)), (np.float64(1307.3986451392982), np.float64(1043.4648454170394)), (np.float64(1307.707754881926), np.float64(1043.1161232252985))]","[np.float64(1307.811), np.float64(1043.519)]"
4ae9c033164e4e01a0392672686d095c,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1310.0074445582425), np.float64(1042.929758107825)), (np.float64(1309.5394554939564), np.float64(1043.4395131820602)), (np.float64(1308.9825554417573), np.float64(1042.9282418921753)), (np.float64(1309.4505445060433), np.float64(1042.41848681794))]","[np.float64(1309.495), np.float64(1042.929)]"
4ae9c033164e4e01a0392672686d095c,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1309.0335850974898), np.float64(1042.9904040661916)), (np.float64(1308.6501316300762), np.float64(1043.408079105341)), (np.float64(1308.0004149025103), np.float64(1042.8115959338086)), (np.float64(1308.383868369924), np.float64(1042.3939208946592))]","[np.float64(1308.517), np.float64(1042.901)]"
4ae9c033164e4e01a0392672686d095c,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1305.708554699513), np.float64(1041.0079745084374)), (np.float64(1305.1097532636081), np.float64(1041.7077443565722)), (np.float64(1304.3294453004871), np.float64(1041.0400254915623)), (np.float64(1304.9282467363919), np.float64(1040.3402556434276))]","[np.float64(1305.019), np.float64(1041.024)]"
ecd49e3c38624c77b8aac8df445d49ba,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1308.2325616646967), np.float64(1043.5096776751839)), (np.float64(1307.8266063803874), np.float64(1043.9676561759252)), (np.float64(1307.2294383353033), np.float64(1043.438322324816)), (np.float64(1307.6353936196126), np.float64(1042.9803438240747))]","[np.float64(1307.731), np.float64(1043.474)]"
ecd49e3c38624c77b8aac8df445d49ba,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1308.6413548607018), np.float64(1043.9791545829605)), (np.float64(1308.332245118074), np.float64(1044.3278767747015)), (np.float64(1307.8166451392983), np.float64(1043.8708454170394)), (np.float64(1308.125754881926), np.float64(1043.5221232252984))]","[np.float64(1308.229), np.float64(1043.925)]"
ecd49e3c38624c77b8aac8df445d49ba,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1310.4254445582426), np.float64(1043.3847581078248)), (np.float64(1309.9574554939566), np.float64(1043.89451318206)), (np.float64(1309.4005554417574), np.float64(1043.3832418921752)), (np.float64(1309.8685445060435), np.float64(1042.87348681794))]","[np.float64(1309.913), np.float64(1043.384)]"
ecd49e3c38624c77b8aac8df445d49ba,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1309.5525850974898), np.float64(1043.5264040661914)), (np.float64(1309.1691316300762), np.float64(1043.9440791053407)), (np.float64(1308.5194149025103), np.float64(1043.3475959338084)), (np.float64(1308.902868369924), np.float64(1042.929920894659))]","[np.float64(1309.036), np.float64(1043.437)]"
ecd49e3c38624c77b8aac8df445d49ba,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1306.204554699513), np.float64(1041.4799745084376)), (np.float64(1305.6057532636082), np.float64(1042.1797443565724)), (np.float64(1304.8254453004872), np.float64(1041.5120254915626)), (np.float64(1305.424246736392), np.float64(1040.8122556434278))]","[np.float64(1305.515), np.float64(1041.496)]"
ac452a60e8b34a7080c938c904b23057,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1308.607107935714), np.float64(1043.8899187832756)), (np.float64(1308.2092073072952), np.float64(1044.3549124282902)), (np.float64(1307.602892064286), np.float64(1043.8360812167246)), (np.float64(1308.0007926927049), np.float64(1043.37108757171))]","[np.float64(1308.105), np.float64(1043.863)]"
ac452a60e8b34a7080c938c904b23057,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,movable_object.pushable_pullable,,4,"[(np.float64(1308.9973548607018), np.float64(1044.3021545829606)), (np.float64(1308.688245118074), np.float64(1044.6508767747016)), (np.float64(1308.1726451392983), np.float64(1044.1938454170395)), (np.float64(1308.481754881926), np.float64(1043.8451232252985))]","[np.float64(1308.585), np.float64(1044.248)]"
ac452a60e8b34a7080c938c904b23057,6f83169d067343658251f72e1dd17dbc,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1310.8764445582426), np.float64(1043.803758107825)), (np.float64(1310.4084554939566), np.float64(1044.3135131820602)), (np.float64(1309.8515554417575), np.float64(1043.8022418921753)), (np.float64(1310.3195445060435), np.float64(1043.29248681794))]","[np.float64(1310.364), np.float64(1043.803)]"
